site,keyword,title,url,snippet,date,image,section
canberratimes,,"Big four take a big hit in consulting crackdown, new data shows",https://www.canberratimes.com.au/story/9062228/value-of-big-four-consultancy-contracts-falls-by-800m-gallagher/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/143258707/ac4ec737-1f84-4da6-b248-5d5ae3608ce5.jpg/r651_278_4797_3353_w120_h89_fmax.jpg,
canberratimes,,"Directorate blamed for education overspending, teachers take on extra duties",https://www.canberratimes.com.au/story/9059382/act-education-directorate-blamed-for-budget-overspending/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/173106531/c65e263b-a02f-4f2f-9d67-cc1223ecd9ba.jpg/r638_164_4637_3130_w120_h89_fmax.jpg,
canberratimes,,How a villain became the sacred cow of the sea,https://www.canberratimes.com.au/story/9063496/balancing-shark-protection-and-public-safety-after-sydney-death/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/XBxJDq6WLub2UphQ8wEq23/5451fc91-2e2a-4f06-adad-bf93ed5ccc04.png/r0_0_1920_1077_w360_h202_fmax.jpg,Opinion
canberratimes,,How social media is costing Gen Z job seekers employment opportunities,https://www.canberratimes.com.au/story/9064013/how-social-media-impacts-gen-z-job-prospects-and-recruiters/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/250523074/f7da7efb-18c9-4159-8b56-75607f8d81af.jpg/r352_0_6608_4640_w120_h89_fmax.jpg,
canberratimes,,A baby lamb that became an internet sensation during the pandemic has died,https://www.canberratimes.com.au/story/9063877/wally-the-incredible-lambs-journey-comes-to-an-end/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/180164150/79c03a73-5946-4c5a-afc5-ef17d25bac7e.jpeg/r92_41_670_470_w120_h89_fmax.jpg,
canberratimes,,Bendigo Bank sheds hundreds of tech jobs amid wave of banking sector cuts,https://www.canberratimes.com.au/story/9063887/bendigo-bank-axes-145-jobs-in-tech-following-anz-nab-job-cuts/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/194363481/91362efa-bd64-4038-9418-90eb50e4dec7.jpg/r145_3_1055_678_w120_h89_fmax.jpg,
canberratimes,,Bob Katter's biographer explores the motivation for 'the man under the hat',https://www.canberratimes.com.au/story/9063631/biographer-betsy-fysh-unveils-bob-katters-political-dna/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/88uitQDCBZnXA8enwGJ5Zd/81f50a07-7320-482d-801e-647312422a67.JPG/r66_351_1077_1101_w120_h89_fmax.jpg,
canberratimes,,The choice is simple: protect people or protect big polluters,https://www.canberratimes.com.au/story/9062673/australias-dire-climate-choice-people-or-polluters/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/pMXRnDj3SUU44AkPpn97sC/55e86076-b19a-4568-884f-ba49ae3c50e5.png/r145_0_1055_675_w120_h89_fmax.jpg,Opinion
canberratimes,,We can't lose sight of what's at stake in this wood-fire debate,https://www.canberratimes.com.au/story/9062736/opinion-canberras-wood-heater-phase-out-will-give-us-cleaner-air/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/pMXRnDj3SUU44AkPpn97sC/33b18905-d472-4768-b860-7affa40f3d2f.jpg/r478_204_3522_2462_w120_h89_fmax.jpg,Opinion
canberratimes,,I know better than most how immigration affects this nation. Here's why I'm worried,https://www.canberratimes.com.au/story/9062767/amanda-vanstone-australias-immigration-identity-at-risk/,,,https://www.canberratimes.com.au/images/transform/v1/crop/frm/pMXRnDj3SUU44AkPpn97sC/f8be7120-0f35-4bbd-8ec8-f986ea82d181.jpg/r0_1_1920_1078_w360_h202_fmax.jpg,Opinion
